Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr6	41568511	41569098	1	587	2153.74	3.66907	257.727	0.439059	114.431	0.194941	920.1	1.56746	62.8595	0.107086	56.7029	0.0965978
chr6	43635504	43637937	1	2433	5201.1	2.13773	1130.02	0.464455	1065.99	0.438138	25550.3	10.5016	1238.94	0.509224	905.376	0.372123
chr6	43638687	43640917	1	2230	9428.91	4.22821	467.668	0.209717	396.78	0.177928	1418.9	0.636278	211.107	0.094667	168.286	0.0754645
chr6	43642938	43643616	1	678	3094.94	4.56481	373.563	0.550978	47.9892	0.0707806	766.5	1.13053	26.6803	0.0393514	28.1596	0.0415333
chr6	43971103	43972989	1	1886	1806.15	0.957663	4214.11	2.23442	920.05	0.487831	7316.7	3.87948	319.754	0.169541	260.68	0.138218
chr6	44215404	44216137	1	733	3159.44	4.31029	162.832	0.222144	89543.8	122.161	1999.6	2.72797	586.944	0.800742	180.375	0.246077
chr6	44218068	44221205	1	3137	13883.8	4.42584	836.275	0.266584	3975.44	1.26727	4868.1	1.55183	179.846	0.0573304	183.109	0.0583708
chr6	44221734	44224136	1	2402	12304.8	5.12273	533.195	0.221979	16381.2	6.8198	4360.5	1.81536	940.244	0.391442	682.018	0.283938
chr6	44358434	44359025	1	591	235.386	0.398285	49.3009	0.0834195	65.7688	0.111284	38.8	0.0705455	3.46544	0.00586369	12.6646	0.0214291
chr6	48166616	48167396	1	780	34.7679	0.0445742	57.467	0.0736756	52.9072	0.0678298	143.1	0.183462	8.02523	0.0102888	7.67552	0.00984041
chr6	48588802	48589521	1	719	105.738	0.147062	0	0	0	0	126.4	0.1758	2.50241	0.00348041	0	0
chr6	49072384	49073537	1	1153	0	0	118.892	0.103116	0	0	138.9	0.120468	1.16731	0.00101241	20.1962	0.0175162
chr6	49249425	49250670	1	1245	84.7245	0.0680518	242.681	0.194924	0	0	0	0	8.93719	0.00717846	7.67552	0.00616508
chr6	49563634	49564279	1	645	0	0	214.006	0.331793	23.7196	0.0367746	0	0	4.8735	0.00755582	10.6498	0.0165113
chr6	55341605	55342582	1	977	207.162	0.212039	693.424	0.709748	0	0	90.8	0.0929376	8.99555	0.00920732	24.9455	0.0255327
chr6	61898220	61898650	1	430	67.8685	0.157834	77.2334	0.179613	0	0	675.3	1.57047	3.39248	0.0078895	2.3986	0.00557815
chr6	61901478	61902329	1	851	195.488	0.229716	0	0	51.427	0.0604312	2185.5	2.56816	840.454	0.987607	244.657	0.287494
chr6	61904534	61905614	1	1080	128.724	0.119189	65.3363	0.0604966	0	0	1298.1	1.20194	12.4829	0.0115582	69.7033	0.0645401
chr6	61912451	61913595	1	1144	272.168	0.237909	0	0	63.5099	0.0555157	3986.6	3.48479	201.127	0.17581	341.56	0.298567
chr6	61913986	61914643	1	657	91.4046	0.139124	0	0	0	0	12899.6	19.6341	48.5892	0.0739561	88.2205	0.134278
chr6	63339970	63340320	1	350	0	0	4.95385	0.0141539	0	0	174.6	0.498857	2.51701	0.00719144	0	0
chr6	63408817	63409326	1	509	0	0	0	0	14.7773	0.029032	33.1	0.0650295	6.47855	0.012728	12.5207	0.0245986
chr6	63491226	63492817	1	1591	305.218	0.19184	130.539	0.0820485	38.7269	0.0243412	223.7	0.167817	15.175	0.00953802	7.62755	0.00479418
chr6	65699291	65699944	1	653	198.604	0.304141	43.5939	0.0667594	302.999	0.46401	0	0	3.78645	0.00579854	20.1482	0.0308549
chr6	66269814	66270691	1	877	105.738	0.120568	237.785	0.271134	110.951	0.126512	167.6	0.191106	18.4434	0.0210302	28.1116	0.0320543
chr6	66447000	66447628	1	628	200.442	0.319176	154.56	0.246115	0	0	69.5	0.110669	5.75628	0.00916605	7.67552	0.0122222
chr6	67942304	67943498	1	1194	414.285	0.346972	0	0	0	0	260.9	0.218509	6.17942	0.0051754	49.5551	0.0415034
chr6	73258693	73259271	1	578	230.733	0.399193	367.082	0.635089	0	0	227	0.392734	5.69062	0.00984537	6.71608	0.0116195
chr6	75269503	75270009	1	506	32.1811	0.063599	0	0	0	0	338.3	0.668577	1.16731	0.00230693	6.71608	0.0132729
chr6	77906725	77907370	1	645	105.738	0.163935	338.843	0.525339	110.951	0.172017	0	0	17.9473	0.0278253	33.5804	0.0520627
chr6	81330446	81331926	1	1480	271.195	0.18324	205.015	0.138523	0	0	390.3	0.263716	15.0218	0.0101498	37.3222	0.0252177
chr6	81517593	81518370	1	777	190.328	0.244953	118.892	0.153015	202.008	0.259984	338	0.435006	1.96983	0.00253517	7.67552	0.0098784
chr6	83016209	83016977	1	768	358.997	0.467444	245.166	0.319227	0	0	152.7	0.231364	14.6789	0.0191131	26.8643	0.0349796
chr6	85455880	85456640	1	760	253.757	0.333891	516.086	0.679061	61.2356	0.0805732	98.6	0.129737	4.92458	0.00647971	20.1483	0.0265109
chr6	90002149	90002692	1	543	211.476	0.389458	0	0	0	0	129.2	0.422222	3.60405	0.0066373	0	0
chr6	91413694	91414241	1	547	162.957	0.297911	185.87	0.339799	0	0	69.5	0.127057	4.18771	0.00765578	6.28433	0.0114887
chr6	102245272	102245970	1	698	105.738	0.151487	0	0	110.951	0.158956	177.3	0.254011	2.66292	0.00381507	0	0
chr6	103039646	103041157	1	1511	163.389	0.108133	0	0	34.4331	0.0227883	261	0.172733	11.3812	0.00753226	26.4805	0.0175252
chr6	103471447	103472142	1	695	65.9497	0.0948916	270.465	0.389158	60.4492	0.0869773	392	0.564029	1.16731	0.00167958	14.1038	0.0202932
chr6	107167764	107168405	1	641	75.0589	0.117097	0	0	11.3739	0.017744	0	0	2.49512	0.00389254	17.3179	0.027017
chr6	109768520	109769541	1	1021	4182.88	4.09684	124.608	0.122045	262.685	0.257282	2244.4	2.19824	143.586	0.140633	78.4822	0.076868
chr6	109770119	109771686	1	1567	8597.22	5.48642	349.672	0.223148	858.512	0.54787	1977.9	1.26222	254.064	0.162134	184.548	0.117772
chr6	113350605	113351259	1	654	0	0	237.788	0.363591	0	0	107.6	0.164526	2.1887	0.00334663	0	0
chr6	114065232	114065834	1	602	302.256	0.502087	56.1673	0.0933012	0	0	962.4	1.59867	8.96637	0.0148943	38.3776	0.0637502
chr6	115351977	115352642	1	665	0	0	125.82	0.189202	0	0	131.7	0.265524	2.30543	0.00346681	0.383776	0.000577107
chr6	117397319	117397973	1	654	93.096	0.142349	153.941	0.235384	173.973	0.266013	130.2	0.199083	9.86375	0.0150822	3.54993	0.00542802
chr6	117453087	117453647	1	560	0	0	150.597	0.268923	60.4492	0.107945	150.5	0.26875	5.99704	0.010709	0	0
chr6	118070627	118071484	1	857	0	0	118.892	0.138731	0	0	0	0	1.30592	0.00152383	0	0
chr6	118391690	118392524	1	834	161.878	0.194098	213.582	0.256094	7.0618	0.00846739	357	0.428058	5.50822	0.00660458	29.7426	0.0356626
chr6	120729558	120730367	1	809	0	0	118.892	0.146962	0	0	189.9	0.234734	5.07778	0.00627661	6.71608	0.00830171
chr6	121406159	121406641	1	482	116.662	0.242037	154.043	0.319591	0	0	401.3	0.832573	9.29468	0.0192836	4.89314	0.0101518
chr6	126283201	126283711	1	510	99.6577	0.195407	0	0	0	0	2.4	0.00470588	5.73439	0.0112439	5.94853	0.0116638
chr6	128067586	128068887	1	1301	312.616	0.240289	462.691	0.355643	0	0	0	0	9.68134	0.00744146	6.71608	0.00516224
chr6	135893779	135894407	1	628	0	0	26.6327	0.0424088	0	0	0.2	0.000318471	5.0486	0.00803917	10.8417	0.0172638
chr6	138199720	138202667	1	2947	22983.6	7.79899	1075.3	0.36488	3443.92	1.16862	4010.2	1.36077	435.179	0.147669	267.156	0.0906536
chr6	141001845	141003922	1	2077	0	0	118.892	0.0572424	84.1698	0.0405247	0	0	4.3774	0.00210756	6.71608	0.00323355
chr6	141677193	141677820	1	627	186.651	0.297688	0	0	110.951	0.176956	54.2	0.0864434	5.94596	0.00948319	22.0671	0.0351948
chr6	143183404	143184575	1	1171	510.302	0.435783	118.892	0.101531	43.6153	0.0372462	129.3	0.110418	9.7616	0.00833612	39.8168	0.0340024
chr6	146161119	146162188	1	1069	171.965	0.160865	115.61	0.108148	0	0	189	0.176801	7.67503	0.00717964	9.73832	0.00910974
chr6	149488731	149489260	1	529	46.5628	0.0880204	0	0	0	0	335.3	0.633837	2.49512	0.00471667	32.3811	0.061212
chr6	150083473	150084635	1	1162	295.357	0.25418	131.633	0.113282	0	0	100.8	0.086747	3.79375	0.00326484	17.8456	0.0153576
chr6	153391827	153392345	1	518	71.7033	0.138423	431.429	0.832875	0	0	0.7	0.00135135	19.246	0.0371544	47.972	0.0926101
chr6	153988594	153990928	1	2334	697.501	0.298844	1118.49	0.479215	207.633	0.0889601	1367.9	0.586075	102.46	0.043899	441.439	0.189134
chr6	157733685	157734390	1	705	2590.81	3.6749	88.1441	0.125027	0	0	1411.2	2.0017	92.3996	0.131063	94.5049	0.134049
chr6	159184277	159185066	1	789	1540.73	1.95276	209.708	0.26579	130.538	0.165447	1511.4	1.91559	143.469	0.181837	48.1639	0.0610442
chr6	159704037	159704919	1	882	225.215	0.255346	168.127	0.190621	133.116	0.150925	392.9	0.445465	8.28787	0.00939668	28.2076	0.0319814
chr6	160084213	160084779	1	566	120.449	0.212808	164.481	0.290603	169.103	0.298769	0	0	8.17114	0.0144367	14.3916	0.0254269
chr6	160589796	160591030	1	1234	17.858	0.0144716	149.677	0.121294	104.487	0.0846733	624.1	0.921861	8.51405	0.00689955	27.1042	0.0219645
chr6	162167586	162167976	1	390	0	0	45.5721	0.116852	0	0	45.6	0.116923	4.23878	0.0108687	0	0
chr6	162321271	162322053	1	782	353.548	0.452108	16.8242	0.0215143	157.958	0.201992	0	0	5.12155	0.0065493	6.71608	0.00858834
chr6	163426576	163427482	1	906	0	0	8.62956	0.0095249	0	0	214.1	0.236313	4.73488	0.00522614	28.6393	0.0316107
chr6	166443928	166444987	1	1059	69.0519	0.0652048	230.025	0.21721	200.197	0.189043	306.2	0.289141	3.51651	0.00332059	14.3916	0.0135898
chr6	169771836	169773013	1	1177	571.654	0.485687	271.148	0.230372	144.402	0.122687	194.9	0.16559	49.7929	0.0423049	50.2747	0.0427143
chr6	170460947	170461764	1	817	407.035	0.498207	335.18	0.410257	33.5763	0.041097	685.1	1.35933	34.6325	0.0423899	77.7147	0.095122
chr7	944730	946116	1	1386	416.377	0.300416	0	0	105.595	0.0761868	242.7	0.451955	21.2304	0.0153177	20.628	0.0148831
chr7	1175273	1176438	1	1165	193.954	0.166484	47.1729	0.0404917	1160.58	0.996207	172.5	0.148069	9.84185	0.00844794	22.259	0.0191064
chr7	1311706	1313029	1	1323	0	0	0	0	0	0	254.1	0.984884	25.0679	0.0189478	24.8495	0.0187827
chr7	4178785	4179618	1	833	279.194	0.335167	47.7501	0.057323	47.5631	0.0570986	274.7	0.329772	9.38222	0.0112632	11.1775	0.0134183
chr7	5566569	5569322	1	2753	21369	7.76209	1569.84	0.570228	144266	52.4031	6505.9	2.3632	1750.27	0.635767	699.864	0.254219
chr7	9055103	9055952	1	849	266.482	0.313878	0	0	183.642	0.216304	212.2	0.249941	9.48437	0.0111712	45.7653	0.053905
chr7	13719528	13720382	1	854	92.4207	0.108221	262.932	0.307883	0	0	0	0	10.0024	0.0117124	20.0043	0.0234243
chr7	14606513	14607411	1	898	128.471	0.143063	3.2162	0.00358151	0	0	60.3	0.0671492	2.42216	0.00269729	23.0266	0.025642
chr7	16418559	16419319	1	760	0	0	0	0	0	0	0	0	0	0	0	0
chr7	19864981	19865758	1	777	0	0	209.02	0.269009	140.94	0.18139	168.4	0.216731	9.14146	0.0117651	7.67552	0.0098784
chr7	23849950	23850798	1	848	105.738	0.124691	143.139	0.168796	110.951	0.130839	114.7	0.135259	7.10597	0.00837969	28.7832	0.0339425
chr7	26234723	26235701	1	978	3590.81	3.67158	137.327	0.140416	6021.71	6.15716	493.9	0.50501	40.2429	0.0411481	48.3558	0.0494436
chr7	29684452	29685283	1	831	35.8589	0.0431516	858.991	1.03368	189.416	0.227938	147.2	0.177136	10.6371	0.0128003	21.6354	0.0260354
chr7	30432091	30432950	1	859	195.587	0.227692	176.862	0.205893	0	0	202	0.235157	6.06999	0.00706635	6.71608	0.00781849
chr7	32618717	32619458	1	741	1321.28	1.78311	28.7323	0.0387751	54.3278	0.0733168	240.8	0.324966	4.96835	0.00670492	6.71608	0.00906354
chr7	34554290	34556033	1	1743	0	0	0	0	0	0	0	0	0	0	0	0
chr7	35350367	35351932	1	1565	113.837	0.0727392	42.0606	0.0268758	59.1086	0.0377691	0	0	15.3209	0.00978971	23.0266	0.0147135
chr7	38163876	38164581	1	705	58.2813	0.0826685	0	0	110.951	0.157377	309.9	0.632449	8.08359	0.0114661	30.7021	0.0435491
chr7	38752803	38753446	1	643	401.411	0.624279	319.645	0.497115	506.135	0.787146	893.1	1.38896	10.856	0.0168833	19.2368	0.0299172
chr7	43043893	43044542	1	649	0	0	257.064	0.396092	110.951	0.170957	685.7	1.17616	45.7657	0.0705173	132.786	0.204602
chr7	44101515	44108353	1	6838	8887.63	1.29974	5838.41	0.853819	1680.24	0.245721	6384	0.933606	1320.72	0.193144	848.145	0.124034
chr7	50020481	50022211	1	1730	28.5034	0.016476	304.056	0.175755	110.951	0.0641336	0	0	13.3219	0.00770051	18.6131	0.010759
chr7	50164556	50165250	1	694	105.738	0.15236	0	0	0	0	331.1	0.625898	3.57487	0.00515111	0	0
chr7	51430023	51430466	1	443	56.3638	0.127232	344.812	0.778357	87.5901	0.19772	27.7	0.0625282	3.21009	0.00724625	13.6241	0.0307541
chr7	56437411	56443205	1	5794	211.476	0.0364991	0	0	0	0	426	0.231648	208.714	0.0360224	152.551	0.0263291
chr7	57235575	57236233	1	658	175.617	0.266895	118.892	0.180688	0	0	53.4	0.0923875	2.97663	0.00452375	50.6584	0.0769885
chr7	57238481	57239885	1	1404	302.423	0.215401	346.379	0.246709	335.744	0.239134	1610	1.14672	194.94	0.138846	128.757	0.0917072
chr7	57241619	57242290	1	671	271.241	0.404234	99.0182	0.147568	0	0	324.6	0.483756	9.22901	0.0137541	29.2629	0.0436109
chr7	57258836	57259474	1	638	250.159	0.392099	32.164	0.0504137	0	0	117.6	0.184326	1.37888	0.00216126	0	0
chr7	57264086	57265537	1	1451	498.967	0.343878	356.705	0.245834	171.754	0.11837	1186	0.817367	18.5164	0.0127611	31.6135	0.0217874
chr7	57939400	57940685	1	1285	211.476	0.164573	137.717	0.107173	240.91	0.187478	1325.1	1.07209	11.7095	0.00911248	14.3916	0.0111997
chr7	57943642	57945204	1	1562	171.934	0.110073	0	0	68.1731	0.0436448	4888.8	3.12983	14.3141	0.00916395	42.2154	0.0270265
chr7	57946582	57949513	1	2931	458.137	0.156307	519.079	0.1771	273.743	0.0933957	3050.5	1.05117	43.4968	0.0148402	79.6335	0.0271694
chr7	57953401	57953966	1	565	0	0	237.792	0.420871	0	0	1686.8	2.98549	2.33461	0.00413206	5.94853	0.0105284
chr7	57957807	57958996	1	1189	230.785	0.1941	116.911	0.098327	0	0	7568.8	6.36569	10.3963	0.00874375	44.566	0.0374819
chr7	57967695	57969991	1	2296	623.403	0.271517	319.988	0.139368	253.272	0.11031	2366	1.03049	24.0027	0.0104542	90.6671	0.0394892
chr7	57970483	57972366	1	1883	0	0	118.892	0.0631399	110.951	0.0589225	4604.1	2.44509	13.745	0.00729954	86.4456	0.0459084
chr7	57998398	58000446	1	2048	361.931	0.176724	77.3834	0.0377849	221.902	0.108351	2633.1	1.28569	40.7098	0.0198778	139.119	0.0679291
chr7	58000875	58001401	1	526	157.149	0.298762	253.895	0.482689	217.522	0.413539	1230.8	2.33992	19.1876	0.0364783	42.6951	0.0811694
chr7	58013859	58015722	1	1863	215.575	0.115714	169.574	0.0910221	261.333	0.140275	6583.2	3.53366	16.0505	0.00861539	109.376	0.0587097
chr7	58020443	58021965	1	1522	184.632	0.121309	216.955	0.142546	0	0	1983.7	1.30335	6.56609	0.00431412	13.5281	0.00888837
chr7	58037482	58038351	1	869	13.7919	0.015871	118.892	0.136815	0	0	1485.1	1.70898	4.25337	0.00489456	18.3733	0.021143
chr7	58052193	58053432	1	1239	105.738	0.0853413	96.0792	0.0775457	0	0	1246.7	1.00621	41.5926	0.0335695	25.713	0.020753
chr7	61087919	61088598	1	679	93.3973	0.137551	64.3256	0.0947358	55.9076	0.0823381	1229.5	1.81075	25.8194	0.0380256	21.1077	0.0310864
chr7	61115890	61116840	1	950	0	0	0	0	0	0	106	0.363014	0	0	0	0
chr7	61123812	61126547	1	2735	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61139016	61144091	1	5075	0	0	0	0	0	0	0	0	1.02139	0.00020126	7.67552	0.00151242
chr7	61153122	61160702	1	7580	0	0	0	0	0	0	0	0	0	0	3.69384	0.000487315
chr7	61164190	61166128	1	1938	0	0	0	0	0	0	545.4	3.36667	0	0	22.0671	0.0113865
chr7	61171886	61175039	1	3153	0	0	0	0	0	0	1316.2	2.0859	3.21009	0.00101811	6.71608	0.00213006
chr7	61178272	61181557	1	3285	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61186715	61188227	1	1512	0	0	0	0	0	0	0	0	4.3774	0.00289511	6.71608	0.00444185
chr7	61203914	61204981	1	1067	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61206526	61210638	1	4112	0	0	0	0	0	0	114.4	2.2	0	0	0	0
chr7	61211120	61213052	1	1932	0	0	0	0	0	0	1366.3	4.86228	0	0	0	0
chr7	61214427	61216514	1	2087	0	0	0	0	0	0	47.9	0.451887	0	0	0	0
chr7	61223675	61226498	1	2823	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61253263	61256588	1	3325	0	0	0	0	0	0	0	0	4.52332	0.0013604	4.94112	0.00148605
chr7	61258041	61259766	1	1725	0	0	0	0	0	0	92	0.469388	1.16731	0.0006767	0	0
chr7	61267039	61267988	1	949	0	0	0	0	0	0	51	1.5	0	0	5.90056	0.00621766
chr7	61366896	61367866	1	970	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61381491	61383365	1	1874	0	0	0	0	0	0	259.7	1.36684	2.1887	0.00116793	7.67552	0.0040958
chr7	61384789	61385505	1	716	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61393711	61394647	1	936	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61395572	61396781	1	1209	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61585290	61585950	1	660	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61607729	61609313	1	1584	0	0	0	0	0	0	0	0	0.116731	7.37E-05	0	0
chr7	61610270	61611985	1	1715	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61616924	61618682	1	1758	0	0	0	0	0	0	0	0	1.16731	0.000663997	0	0
chr7	61619986	61622234	1	2248	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61624545	61624965	1	420	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61635264	61636248	1	984	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61637463	61639824	1	2361	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61640070	61641047	1	977	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61653108	61654180	1	1072	0	0	0	0	0	0	0	0	1.02139	0.000952793	0	0
chr7	61732912	61734087	1	1175	0	0	0	0	0	0	0	0	0	0	0	0
chr7	61752679	61755240	1	2561	867.36	0.33868	517.816	0.202193	669.227	0.261315	6147.2	2.40031	186.485	0.0728171	84.047	0.032818
chr7	61755963	61757117	1	1154	281.826	0.244217	461.144	0.399604	244.421	0.211803	1411.9	1.22348	15.1896	0.0131625	50.8503	0.0440644
chr7	61757455	61759309	1	1854	315.81	0.17034	557.159	0.300517	419.052	0.226026	3231	1.74272	25.0971	0.0135367	57.5664	0.0310499
chr7	61785803	61792809	1	7006	1893.36	0.270248	1865.14	0.266221	1986.38	0.283525	22307.9	3.18411	150.495	0.0214809	315.08	0.0449729
chr7	61793813	61796348	1	2535	342.272	0.135018	430.371	0.169772	242.224	0.0955518	12319.5	4.85976	60.9772	0.0240541	121.225	0.0478206
chr7	61796853	61800442	1	3589	1036.15	0.2887	930.925	0.259383	594.848	0.165742	11853.3	3.30267	85.4614	0.023812	76.2275	0.0212392
chr7	61974145	61977318	1	3173	339.064	0.106859	684.986	0.21588	428.845	0.135154	42214.2	18.0095	851.922	0.268491	2349.33	0.740414
chr7	61985877	61987129	1	1252	83.2399	0.0664856	152.54	0.121837	123.926	0.0989823	15927	12.7212	362.04	0.28917	800.173	0.639116
chr7	61988387	61991696	1	3309	307.713	0.0929927	856.817	0.258935	330.937	0.100011	25252.6	7.63149	93.1584	0.028153	413.519	0.124968
chr7	61993282	61994208	1	926	60.6844	0.0655339	165.876	0.179132	0	0	2033.6	2.19611	22.6458	0.0244555	26.0488	0.0281305
chr7	62000039	62001415	1	1376	192.58	0.139957	329.897	0.239751	0	0	856.5	0.622456	17.8014	0.0129371	29.7427	0.0216153
chr7	62002663	62003426	1	763	184.987	0.242447	117.405	0.153872	0	0	6105.9	8.00249	3.82292	0.00501039	12.5687	0.0164727
chr7	62005637	62006763	1	1126	333.312	0.296014	362.553	0.321983	229.167	0.203523	2253.6	2.00142	12.1983	0.0108333	79.6335	0.0707225
chr7	62009516	62009916	1	400	0	0	61.4277	0.153569	49.7367	0.124342	738.1	1.84525	52.4486	0.131121	39.7688	0.099422
chr7	62015110	62015628	1	518	0	0	0	0	0	0	647.2	1.24942	417.429	0.805847	127.126	0.245417
chr7	62018538	62020066	1	1528	272.154	0.178111	296.189	0.193841	0	0	1908.4	1.24895	19.4211	0.0127101	75.2681	0.0492592
chr7	62031228	62031633	1	405	105.738	0.261081	237.808	0.587181	0	0	639.1	1.57802	2.1887	0.00540419	0	0
chr7	62032931	62034217	1	1286	78.1541	0.060773	214.006	0.166412	0	0	2303.6	1.79129	89.1093	0.0692918	59.8691	0.0465545
chr7	63565847	63567714	1	1867	456.961	0.244757	237.785	0.127362	110.951	0.0594275	1234.3	0.661114	87.8179	0.0470369	314.12	0.168249
chr7	63571964	63573158	1	1194	446.514	0.373965	812.421	0.68042	221.902	0.185848	224.7	0.188191	97.1783	0.0813889	806.986	0.675867
chr7	67220444	67221116	1	672	98.0681	0.145935	0	0	110.951	0.165106	174.7	0.25997	6.21591	0.00924986	5.32489	0.00792395
chr7	68797148	68797726	1	578	274.691	0.475244	744.043	1.28727	271.507	0.469735	523.3	0.905363	76.1084	0.131675	269.747	0.466689
chr7	71144940	71145573	1	633	0	0	0	0	0	0	123.1	0.247686	1.24026	0.00195934	0	0
chr7	72419806	72420500	1	694	807.292	1.16325	0	0	33.6679	0.0485129	270.1	0.389193	22.7844	0.0328305	7.67552	0.0110598
chr7	73608251	73608975	1	724	4332.37	5.98393	112.411	0.155263	93.9613	0.129781	1522.7	2.10318	27.4025	0.0378488	69.9432	0.0966066
chr7	73638156	73638650	1	494	4791.15	9.69868	257.586	0.52143	140.838	0.285098	449.9	0.910729	140.07	0.283542	116.572	0.235976
chr7	74703554	74704346	1	792	0	0	0	0	0	0	0	0	0	0	0	0
chr7	74711428	74712153	1	725	0	0	0	0	0	0	0	0	0	0	0	0
chr7	74925571	74926640	1	1069	0	0	0	0	0	0	0	0	0	0	0	0
chr7	74953864	74954527	1	663	0	0	0	0	0	0	0	0	0	0	0	0
chr7	75045729	75048541	1	2812	1545.17	0.549492	0	0	0	0	659.4	0.574891	26.3228	0.00936087	9.97818	0.00354843
chr7	76529533	76530141	1	608	0	0	35.6677	0.058664	0	0	116.6	0.332194	0.233461	0.000383983	0	0
chr7	76626013	76628575	1	2562	4097.31	1.59926	748.154	0.29202	390.43	0.152393	1955.3	0.803328	331.471	0.12938	275.359	0.107478
chr7	76679798	76680621	1	823	0	0	0	0	0	0	0	0	0	0	0	0
chr7	78778135	78778529	1	394	40.9293	0.103881	131.55	0.333884	0	0	9.5	0.0241117	1.92606	0.00488847	0	0
chr7	80011224	80011782	1	558	73.6208	0.131937	0	0	0	0	980.2	1.75663	4.23148	0.00758331	12.5207	0.0224385
chr7	82259507	82260231	1	724	72.8891	0.100675	118.892	0.164216	0	0	139	0.191989	14.533	0.0200732	21.1077	0.0291543
chr7	83715627	83716175	1	548	65.0189	0.118648	40.3285	0.0735921	145.783	0.266027	271.6	0.49562	6.01163	0.0109701	0	0
chr7	84053481	84055165	1	1684	0	0	118.892	0.0706012	0	0	344.7	0.204691	15.175	0.00901127	36.4587	0.0216501
chr7	85089213	85090176	1	963	224.672	0.233305	121.549	0.126219	95.1748	0.0988316	344.3	0.357529	10.9289	0.0113488	15.3511	0.0159409
chr7	86178234	86179064	1	830	0	0	356.69	0.429747	0	0	0	0	2.1887	0.00263698	0	0
chr7	89587900	89589002	1	1102	237.277	0.215314	0	0	0	0	209.9	0.190472	8.20762	0.00744793	14.3916	0.0130595
chr7	91385663	91386537	1	874	0	0	118.892	0.136032	0	0	19.4	0.0221968	7.93769	0.00908203	13.4322	0.0153686
chr7	93588054	93588846	1	792	92.4977	0.11679	295.723	0.373388	41.5239	0.0524292	213.5	0.269571	15.5689	0.0196578	24.9934	0.0315573
chr7	93822885	93823856	1	971	105.738	0.108896	75.7456	0.0780078	0	0	0	0	3.21009	0.00330596	13.4322	0.0138333
chr7	94468659	94469170	1	511	0	0	118.892	0.232666	0	0	0	0	9.35304	0.0183034	6.28433	0.0122981
chr7	98990519	98991296	1	777	5846.35	7.52426	303.584	0.390713	507.39	0.653012	571.1	0.735006	460.554	0.592733	318.534	0.409954
chr7	98992118	98995628	1	3510	23728.7	6.76032	1820.56	0.518678	761.638	0.216991	3570.2	1.01715	513.36	0.146256	347.797	0.0990875
chr7	98996149	98997685	1	1536	10502.2	6.83738	788.91	0.513613	736.513	0.479501	1821.8	1.18607	195.67	0.127389	134.705	0.0876988
chr7	100162573	100163504	1	931	3282.42	3.52569	193.072	0.207382	195.743	0.21025	1148.2	1.2333	81.5145	0.0875558	100.357	0.107795
chr7	100166108	100166970	1	862	631.716	0.732849	229.326	0.26604	92.4028	0.107196	2209	2.56265	220.687	0.256017	204.888	0.23769
