Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr2	161276162	161277134	0	1771	512.117	0.289168	917.024	0.5178	289.505	0.16347	512.117	917.024	31.6121	0.0178499	54.3043	0.0306631
chr2	47434997	47436439	0	1342	2207.08	1.64462	314.905	0.234653	148.971	0.111007	2207.08	314.905	14.4162	0.0107423	20.3881	0.0151923
chr2	188970864	188971994	0	1229	271.218	0.220682	257.471	0.209496	359.631	0.292621	271.218	257.471	9.81266	0.00798426	6.71608	0.00546467
chr2	165081329	165082065	0	773	36.8303	0.0476459	162.7	0.210478	0	0	36.8303	162.7	10.265	0.0132794	16.7422	0.0216588
chr2	67639128	67639619	0	539	0	0	170.364	0.316073	55.5816	0.10312	0	170.364	6.78496	0.0125881	15.3511	0.0284806
chr2	211539206	211539688	0	1171	1234.18	1.05396	0	0	0	0	1234.18	0	7.98146	0.00681593	23.0266	0.019664
chr2	140505576	140507278	0	1178	453.43	0.384915	900.047	0.764047	244.092	0.207209	453.43	900.047	21.2742	0.0180596	9.49846	0.00806321
chr2	226501462	226502172	0	814	225.227	0.276691	408.37	0.501683	131.744	0.161848	225.227	408.37	16.0942	0.0197718	13.4322	0.0165014
chr2	211139808	211140207	0	580	245.142	0.422659	371.716	0.64089	0	0	245.142	371.716	11.0894	0.0191197	7.67552	0.0132337
chr2	76064205	76065310	0	680	1114.42	1.63885	89.5645	0.131712	373.037	0.548584	1114.42	89.5645	20.3914	0.0299873	23.0266	0.0338626
chr2	35075321	35076778	0	615	298.803	0.485858	307.495	0.499993	3.8259	0.00622098	298.803	307.495	9.09039	0.0147811	6.71608	0.0109205
chr2	218019937	218020373	0	440	53.7268	0.122106	490.875	1.11562	197.655	0.449217	53.7268	490.875	9.04663	0.0205605	12.6646	0.0287832
chr2	140443894	140445101	0	911	122.711	0.134699	169.513	0.186074	0	0	122.711	169.513	12.14	0.013326	29.215	0.0320691
chr2	56243305	56244016	0	524	111.869	0.21349	115.077	0.219613	0	0	111.869	115.077	5.69062	0.01086	0	0
chr2	52126313	52126908	0	1182	556.416	0.470741	2005.06	1.69632	270.993	0.229267	556.416	2005.06	20.7927	0.0175911	21.1077	0.0178576
chr2	89460552	89461032	0	645	312.449	0.484417	924.498	1.43333	485.332	0.752452	312.449	924.498	1.83851	0.0028504	0	0
chr2	216552358	216553121	0	788	436.425	0.553839	203.379	0.258095	226.997	0.288067	436.425	203.379	15.2625	0.0193687	0	0
chr2	184057581	184058955	0	751	381.324	0.507755	146.811	0.195487	0	0	381.324	146.811	4.64733	0.0061882	3.54993	0.00472693
chr2	100811442	100811906	0	1152	204.646	0.177644	234.96	0.203959	0	0	204.646	234.96	14.8613	0.0129004	36.4587	0.0316482
chr2	146464747	146466707	0	1512	298.859	0.197658	1012.74	0.669804	144.555	0.0956053	298.859	1012.74	33.8592	0.0223936	15.351	0.0101528
chr2	93942124	93943029	0	892	483.237	0.541746	149.116	0.16717	311.924	0.349691	483.237	149.116	16.4882	0.0184845	28.7832	0.0322682
chr2	60279321	60280199	0	868	0	0	0	0	0	0	0	0	4.23148	0.00487498	0	0
chr2	121433167	121434259	0	621	575.814	0.927237	1384.56	2.22956	0	0	575.814	1384.56	10.5933	0.0170585	15.3511	0.0247199
chr2	22844619	22848178	0	591	225.157	0.380977	306.915	0.519314	344.309	0.582588	225.157	306.915	31.0941	0.0526127	21.1077	0.0357152
chr2	216003522	216004362	0	979	234.371	0.239398	455.715	0.46549	115.338	0.117812	234.371	455.715	23.6744	0.0241823	22.9786	0.0234715
chr2	79678360	79679375	0	956	373.106	0.390278	796.441	0.833097	1682.81	1.76026	373.106	796.441	92.5018	0.0967592	89.4198	0.0935354
chr2	162940063	162941064	0	1411	469.932	0.333049	1538.21	1.09015	160.56	0.113792	469.932	1538.21	16.1307	0.0114321	6.71608	0.0047598
chr2	120416163	120417397	0	891	132.914	0.149174	511.701	0.574299	134.711	0.151191	132.914	511.701	10.5568	0.0118483	27.8238	0.0312276
chr2	50679686	50680522	0	688	279.674	0.406503	0	0	678.841	0.986687	279.674	0	26.2936	0.0382174	64.0906	0.0931549
chr2	165111470	165112931	0	392	124.413	0.317379	750.672	1.91498	47.9042	0.122205	124.413	750.672	4.35551	0.011111	15.3511	0.0391609
chr2	17863219	17865384	0	511	1394.19	2.72835	112.776	0.220696	209.365	0.409717	1394.19	112.776	7.36862	0.01442	0	0
chr2	211955848	211956748	0	323	0	0	237.587	0.735565	142.062	0.43982	0	237.587	4.01262	0.012423	9.49846	0.029407
chr2	10657803	10658568	0	871	0	0	0	0	46.676	0.053589	0	0	14.6424	0.016811	16.2145	0.018616
chr2	206834083	206834723	0	1828	1216.47	0.665463	1091.53	0.59712	486.899	0.266356	1216.47	1091.53	31.1817	0.0170578	26.5765	0.0145386
chr2	175148513	175148952	0	558	1163.15	2.0845	297.728	0.533562	92.3592	0.165518	1163.15	297.728	13.9931	0.0250772	14.2957	0.0256195
chr2	119607640	119608344	0	862	194.498	0.225636	1073.38	1.24522	173.434	0.201199	194.498	1073.38	15.2333	0.0176721	14.3916	0.0166956
chr2	175173916	175174485	0	806	66.6968	0.0827504	2105.65	2.61247	217.641	0.270026	66.6968	2105.65	7.93039	0.00983919	20.1003	0.0249383
chr2	72454716	72455095	0	1047	422.953	0.403966	952.634	0.90987	160.28	0.153085	422.953	952.634	3.35601	0.00320535	13.0964	0.0125085
chr2	102909729	102910676	0	2045	750.572	0.367028	2145.71	1.04925	253.339	0.123882	750.572	2145.71	35.384	0.0173027	57.9982	0.028361
chr2	143114351	143115440	0	761	571.297	0.750719	3028.91	3.98017	174.651	0.229502	571.297	3028.91	8.09089	0.0106319	0	0
chr2	189829630	189830719	0	1764	5903.49	3.34665	525.892	0.298125	407.062	0.230761	5903.49	525.892	160.023	0.0907161	92.1542	0.0522416
chr2	137985051	137985724	0	747	533.524	0.714222	305.601	0.409104	33260.9	44.526	533.524	305.601	577.956	0.773703	210.069	0.281217
chr2	159245625	159247348	0	926	222.191	0.239947	124.365	0.134304	0	0	222.191	124.365	9.66675	0.0104393	14.3916	0.0155417
chr2	87074152	87079112	0	511	157.457	0.308135	283.294	0.554392	221.883	0.434214	157.457	283.294	1.53939	0.0030125	0	0
chr2	235539065	235539838	0	2480	1446.03	0.583076	560.202	0.225888	205.006	0.0826638	1446.03	560.202	54.2798	0.021887	78.6741	0.0317234
chr2	211371938	211372964	0	446	215.909	0.484101	0	0	1404.46	3.14901	215.909	0	493.275	1.106	542.66	1.21673
chr2	176534704	176535884	0	982	482.583	0.491428	243.909	0.24838	0	0	482.583	243.909	11.7606	0.0119762	8.7309	0.00889094
chr2	208892050	208892597	0	522	928.414	1.77857	296.934	0.568839	144.543	0.276903	928.414	296.934	6.77038	0.0129701	3.64587	0.00698443
chr2	193540856	193541506	0	1275	5481.21	4.29899	123.591	0.0969344	199.577	0.156531	5481.21	123.591	39.6811	0.0311225	42.2154	0.0331101
chr2	75457482	75458196	0	910	930.5	1.02253	0	0	313.133	0.344102	930.5	0	13.8253	0.0151926	24.9455	0.0274126
chr2	112157424	112158278	0	4772	1486.98	0.311604	3671.16	0.769312	560.89	0.117538	1486.98	3671.16	71.1474	0.0149093	70.8067	0.014838
chr2	85594316	85594735	0	2121	1441.44	0.679604	3089.31	1.45653	492.598	0.232248	1441.44	3089.31	32.9837	0.015551	48.02	0.0226403
chr2	135736803	135737473	0	2599	700.115	0.269379	4600.98	1.77029	403.102	0.155099	700.115	4600.98	164.189	0.0631739	235.974	0.0907943
chr2	31701927	31702352	0	1019	200.451	0.196713	286.3	0.280962	221.877	0.21774	200.451	286.3	11.943	0.0117203	18.1814	0.0178424
chr2	108438935	108439535	0	3483	608.412	0.17468	3182.01	0.913584	261.625	0.0751148	608.412	3182.01	61.0793	0.0175364	61.5481	0.017671
chr2	108540953	108541604	0	2471	1164.3	0.471185	1101.9	0.445934	463.975	0.187768	1164.3	1101.9	171.922	0.069576	173.131	0.0700651
chr2	111380288	111381831	0	871	1.7604	0.00202113	156.21	0.179346	134.502	0.154423	1.7604	156.21	12.3297	0.0141558	29.0711	0.0333766
chr2	28179626	28180587	0	706	101.985	0.144455	770.57	1.09146	242.088	0.342901	101.985	770.57	27.7892	0.0393615	11.7531	0.0166475
chr2	27068452	27069342	0	3067	1183.13	0.385762	2044.05	0.666464	441.655	0.144002	1183.13	2044.05	42.1325	0.0137374	54.784	0.0178624
chr2	203370683	203371274	0	651	373.423	0.573614	144.815	0.222451	303.386	0.466031	373.423	144.815	153.085	0.235154	160.083	0.245903
chr2	234601805	234603462	0	8227	3131.97	0.380693	7940.69	0.965199	1626.14	0.197659	3131.97	7940.69	110.69	0.0134545	219.712	0.0267062
chr2	44931671	44932444	0	1800	2020.51	1.12251	230.446	0.128026	194.718	0.108176	2020.51	230.446	346.085	0.192269	373.318	0.207399
chr2	172127158	172128576	0	8126	1730.11	0.21291	5075.14	0.624556	1208.45	0.148714	1730.11	5075.14	136.786	0.0168332	169.821	0.0208985
chr2	43370945	43372166	0	6873	4790.6	0.697018	14211.3	2.0677	441.842	0.0642866	4790.6	14211.3	814.955	0.118573	557.387	0.081098
chr2	49877091	49879435	0	9747	3086.55	0.316667	11239	1.15307	1144.69	0.11744	3086.55	11239	266.438	0.0273354	208.199	0.0213603
chr2	104076299	104078397	0	711	0	0	0	0	0	0	0	0	0	0	0	0
chr2	162978585	162980137	0	2657	944.236	0.355377	904.177	0.3403	172.482	0.0649162	944.236	904.177	38.7546	0.0145858	18.9489	0.00713171
chr2	23162343	23162913	0	2848	1256.74	0.44127	2247.38	0.789109	581.486	0.204173	1256.74	2247.38	59.0365	0.0207291	91.3387	0.0320712
chr2	217841724	217842283	0	730	914.799	1.25315	101.27	0.138726	69.9449	0.0958149	914.799	101.27	15.1969	0.0208176	23.5063	0.0322004
chr2	22688942	22690344	0	614	306.689	0.499493	662.593	1.07914	0	0	306.689	662.593	23.9882	0.0390687	0	0
chr2	207587404	207587920	0	1916	389.226	0.203145	1201.57	0.627125	335.642	0.175179	389.226	1201.57	30.7877	0.0160687	30.6541	0.015999
chr2	164471982	164472737	0	859	269.113	0.313286	770.724	0.897234	14.0375	0.0163417	269.113	770.724	15.0218	0.0174875	22.0671	0.0256893
chr2	201984702	201985669	0	604	665.284	1.10146	191.857	0.317643	654.66	1.08387	665.284	191.857	18.7645	0.031067	18.4213	0.0304988
chr2	123633656	123635137	0	1179	422.953	0.358739	99.5507	0.0844366	102.76	0.0871582	422.953	99.5507	2.61185	0.00221531	7.67552	0.0065102
chr2	49657470	49658313	0	562	345.957	0.615582	1249.66	2.2236	169.061	0.30082	345.957	1249.66	16.9624	0.0301823	6.95594	0.0123771
chr2	194324394	194325239	0	683	449.29	0.657818	1785.75	2.61456	145.511	0.213047	449.29	1785.75	16.4955	0.0241515	0	0
chr2	133116930	133117710	0	811	450.535	0.555531	231.84	0.28587	0	0	450.535	231.84	13.2197	0.0163006	7.05188	0.00869529
chr2	226192174	226192738	0	827	273.114	0.330247	119.551	0.144559	46.9505	0.056772	273.114	119.551	12.9498	0.0156588	12.4247	0.0150239
chr2	201327780	201328187	0	731	84.2982	0.115319	578.072	0.790796	52.873	0.0723297	84.2982	578.072	7.95227	0.0108786	30.7501	0.0420657
chr2	83458413	83459094	0	833	44.1343	0.0529823	0	0	0	0	44.1343	0	0	0	0	0
chr2	99760993	99761927	0	1787	367.385	0.205588	639.059	0.357615	55.1354	0.0308536	367.385	639.059	25.637	0.0143464	37.754	0.021127
chr2	111596540	111598569	0	336	39.9364	0.118858	193.304	0.575309	49.8987	0.148508	39.9364	193.304	3.32682	0.00990124	14.1997	0.0422611
chr2	169052729	169053742	0	1181	1393.7	1.1801	380.317	0.32203	362.275	0.306752	1393.7	380.317	18.458	0.0156292	15.351	0.0129983
chr2	235497796	235499386	0	2508	1808.23	0.720985	4506.28	1.79676	243.781	0.0972015	1808.23	4506.28	46.6923	0.0186173	83.8551	0.033435
chr2	184609177	184610306	0	397	53.4877	0.13473	0	0	69.9934	0.176306	53.4877	0	1.5175	0.00382242	22.4509	0.0565514
chr2	75603001	75603489	0	785	85.4976	0.108914	838.774	1.0685	144.988	0.184698	85.4976	838.774	8.0617	0.0102697	33.5804	0.0427776
chr2	142150085	142151242	0	1044	324.081	0.310422	824.32	0.789579	76.7128	0.0734797	324.081	824.32	9.30927	0.00891693	15.351	0.0147041
chr2	94100801	94101350	0	897	380.001	0.423635	655.362	0.730616	104.853	0.116893	380.001	655.362	14.5767	0.0162505	8.49104	0.00946605
chr2	103782627	103783502	0	660	683.239	1.03521	1346.36	2.03993	71.4548	0.108265	683.239	1346.36	36.741	0.0556682	4.7972	0.00726849
chr2	169218538	169219260	0	658	231.968	0.352536	994.625	1.51159	145.166	0.220616	231.968	994.625	15.5106	0.0235723	31.5656	0.047972
chr2	54272111	54272488	0	882	1145.46	1.29871	877.531	0.994933	239.246	0.271254	1145.46	877.531	20.2674	0.0229789	10.362	0.0117482
chr2	136495768	136496841	0	896	157.378	0.175646	323.402	0.36094	181.814	0.202917	157.378	323.402	9.89292	0.0110412	16.1186	0.0179895
chr2	12261545	12263272	0	1792	465.112	0.259549	2527.06	1.41019	163.771	0.0913898	465.112	2527.06	31.7361	0.0177099	7.67552	0.00428321
chr2	24510605	24511140	0	789	562.489	0.712914	2082.6	2.63955	188.97	0.239506	562.489	2082.6	42.8037	0.0542506	39.481	0.0500393
chr2	179866713	179868846	0	971	1866.28	1.92202	0	0	280.063	0.288427	1866.28	0	22.5144	0.0231868	66.2014	0.0681786
chr2	103449345	103450333	0	654	92.5159	0.141462	217.826	0.333068	54.833	0.0838425	92.5159	217.826	5.8803	0.00899129	6.71608	0.0102692
chr2	169897613	169898535	0	1023	137.026	0.133945	292.845	0.286261	90.7555	0.088715	137.026	292.845	27.5193	0.0269005	41.5438	0.0406098
chr2	99645926	99646907	0	368	90.1071	0.244856	118.892	0.323077	0	0	90.1071	118.892	2.81612	0.00765251	5.9965	0.0162948
chr2	126611689	126612144	0	777	96.2297	0.123848	62.0523	0.0798614	0	0	96.2297	62.0523	3.23927	0.00416895	15.2071	0.0195716
chr2	185850674	185851354	0	2298	681.686	0.296643	1109.04	0.482612	198.902	0.0865543	681.686	1109.04	33.6914	0.0146612	49.3632	0.0214809
chr2	163645577	163646366	0	664	422.019	0.635571	417.675	0.629029	189.531	0.285438	422.019	417.675	9.04662	0.0136244	15.351	0.023119
chr2	132310429	132311048	0	786	170.315	0.216686	241.787	0.307617	132.697	0.168826	170.315	241.787	17.1521	0.021822	25.1853	0.0320424
chr2	148433992	148434520	0	1128	364.078	0.322764	1269.46	1.1254	164.188	0.145556	364.078	1269.46	16.4152	0.0145525	7.67552	0.00680454
chr2	122430906	122431801	0	846	71.7033	0.0847557	20.8062	0.0245936	0	0	71.7033	20.8062	8.13467	0.00961545	20.7239	0.0244963
chr2	54055421	54055895	0	967	577.385	0.597088	156.471	0.161811	0	0	577.385	156.471	6.47125	0.00669209	7.67552	0.00793746
chr2	198091462	198092467	0	396	102.06	0.257727	44.5846	0.112587	27.5465	0.0695618	102.06	44.5846	4.66922	0.011791	3.9337	0.0099336
chr2	114866636	114867514	0	558	162.47	0.291165	233.228	0.417971	77.8329	0.139485	162.47	233.228	5.09237	0.00912611	0	0
chr2	187172351	187173607	0	798	795.655	0.997061	247.929	0.310687	0	0	795.655	247.929	18.7936	0.0235509	14.4396	0.0180947
chr2	222394972	222395456	0	956	74.3504	0.0777724	862.528	0.902226	184.045	0.192516	74.3504	862.528	8.25869	0.0086388	25.4731	0.0266455
chr2	114305752	114306247	0	1042	222.323	0.213362	518.431	0.497535	64.5763	0.0619734	222.323	518.431	29.1681	0.0279924	61.5001	0.0590212
chr2	68742101	68743311	0	583	0	0	0	0	0	0	0	0	0	0	2.68643	0.00460795
chr2	78956592	78957624	0	711	118.126	0.16614	239.272	0.336529	95.0178	0.13364	118.126	239.272	5.65413	0.00795237	6.76405	0.00951343
chr2	24013628	24014496	0	1235	0	0	0	0	110.951	0.0898389	0	0	1.11624	0.000903835	0	0
chr2	35906166	35907121	0	1525	349.839	0.229402	2231.86	1.46351	444.851	0.291706	349.839	2231.86	21.8359	0.0143186	36.1229	0.0236872
chr2	71255016	71255496	0	1452	1108.17	0.763203	2909.24	2.00361	874.06	0.601969	1108.17	2909.24	49.6397	0.0341871	46.6288	0.0321135
chr2	208622805	208623465	0	951	0	0	0	0	0	0	0	0	1.02139	0.00107402	6.71608	0.00706212
chr2	111509167	111510214	0	660	571.609	0.866074	699.335	1.0596	75.6315	0.114593	571.609	699.335	27.5849	0.0417953	18.1334	0.0274749
chr2	11516437	11517380	0	742	174.021	0.23453	210.058	0.283096	73.4408	0.0989769	174.021	210.058	12.4829	0.0168233	26.6245	0.035882
chr2	100834942	100836862	0	709	95.8967	0.135256	860.443	1.2136	130.682	0.184319	95.8967	860.443	17.2907	0.0243875	29.8866	0.0421531
chr2	13403130	13403557	0	1251	663.939	0.530726	1946.53	1.55598	0	0	663.939	1946.53	12.906	0.0103166	9.54643	0.00763104
chr2	180734975	180735787	0	1226	2568.95	2.09539	339.338	0.276784	143.515	0.11706	2568.95	339.338	10.3088	0.00840846	33.2446	0.0271163
chr2	155107053	155109022	0	1361	868.184	0.637901	294.756	0.216573	349.026	0.256448	868.184	294.756	16.9551	0.0124578	36.5067	0.0268234
chr2	149898899	149899556	0	821	1571.17	1.91373	498.528	0.607221	56.3033	0.0685789	1571.17	498.528	33.83	0.0412059	24.9934	0.0304427
chr2	234307230	234308664	0	757	128.831	0.170186	362.296	0.478594	72.2687	0.0954672	128.831	362.296	6.96006	0.00919427	21.1077	0.0278833
chr2	220928368	220929145	0	997	105.738	0.106056	0	0	0	0	105.738	0	4.3774	0.00439057	0	0
chr2	86566239	86566947	0	729	421.045	0.577565	1532.65	2.1024	159.554	0.218867	421.045	1532.65	9.98776	0.0137006	2.68643	0.00368509
chr2	94557202	94557966	0	630	298.802	0.474288	728.408	1.1562	109.036	0.173073	298.802	728.408	6.85792	0.0108856	6.71608	0.0106604
chr2	147626608	147627566	0	502	316.641	0.63076	29.691	0.0591454	69.7686	0.138981	316.641	29.691	7.44157	0.0148239	1.05538	0.00210236
chr2	186212165	186213980	0	794	666.962	0.840002	497.321	0.626349	124.495	0.156795	666.962	497.321	6.7339	0.00848098	24.9934	0.0314778
chr2	19280227	19281684	0	886	0	0	0	0	0	0	0	0	4.93187	0.00556644	6.71608	0.00758023
chr2	131588618	131589681	0	1038	245.2	0.236224	413.773	0.398625	181.995	0.175332	245.2	413.773	3.44355	0.00331749	20.7239	0.0199652
chr2	147969078	147969681	0	534	0	0	0	0	0	0	0	0	0	0	0	0
chr2	151590656	151591024	0	700	168.254	0.240362	342.277	0.488968	101.942	0.145632	168.254	342.277	4.90998	0.00701425	5.42084	0.00774405
chr2	36823237	36823823	0	856	436.483	0.509911	758.131	0.885667	163.221	0.190679	436.483	758.131	12.4975	0.0145999	20.1483	0.0235377
chr2	68511320	68511945	0	921	516.82	0.561151	674.974	0.73287	46.9294	0.0509548	516.82	674.974	7.41969	0.00805612	0	0
chr2	205646077	205646683	0	484	660.663	1.36501	1267.86	2.61954	0	0	660.663	1267.86	1.96254	0.00405482	6.71608	0.0138762
chr2	234914699	234916036	0	1672	422.952	0.252962	280.388	0.167696	313.105	0.187264	422.952	280.388	12.9279	0.007732	43.7985	0.0261953
chr2	224688665	224691393	0	1175	2923.5	2.48808	374.987	0.319138	148.2	0.126127	2923.5	374.987	13.9712	0.0118904	27.8238	0.0236798
chr2	190929765	190930986	0	989	158.718	0.160483	709.326	0.717216	190.063	0.192177	158.718	709.326	5.91678	0.00598259	52.8172	0.0534046
chr2	12221635	12223097	0	609	104.818	0.172116	499.839	0.820753	221.881	0.364336	104.818	499.839	10.5714	0.0173586	0	0
chr2	95795044	95796639	0	789	211.477	0.268031	297.95	0.377629	0	0	211.477	297.95	12.2421	0.015516	23.4583	0.0297317
chr2	57783202	57784559	0	862	125.047	0.145066	1178.96	1.3677	106.867	0.123976	125.047	1178.96	8.65265	0.0100379	23.0266	0.026713
chr2	91178227	91178930	0	1010	239.177	0.236809	423.608	0.419414	39.253	0.0388643	239.177	423.608	20.209	0.0200089	13.4322	0.0132992
chr2	161119382	161119864	0	571	311.842	0.546133	14.3501	0.0251315	41.7916	0.0731903	311.842	14.3501	4.91728	0.0086117	23.2185	0.0406628
chr2	93689368	93691558	0	739	60.6665	0.0820927	375.842	0.508581	67.2325	0.0909777	60.6665	375.842	6.74849	0.00913192	0	0
chr2	203743952	203744674	0	3020	1739.81	0.576095	1767.98	0.585424	290.682	0.0962523	1739.81	1767.98	34.2459	0.0113397	48.9315	0.0162025
chr2	167853523	167853956	0	14004	7997.86	0.571113	26010.7	1.85738	2425.25	0.173182	7997.86	26010.7	1001.7	0.0715292	1078.22	0.0769936
chr2	205198536	205198912	0	642	375.225	0.584462	359.073	0.559304	7.92176	0.0123392	375.225	359.073	6.63176	0.0103298	1.39119	0.00216696
chr2	215260390	215261735	0	1131	184.553	0.163177	734.366	0.649307	232.164	0.205273	184.553	734.366	16.9843	0.0150171	42.9829	0.0380043
chr2	25489093	25490334	0	344	94.6868	0.275252	596.961	1.73535	0	0	94.6868	596.961	9.61569	0.0279526	0	0
chr2	218601666	218602092	0	6470	2977.83	0.460252	3918.22	0.605599	1239.16	0.191525	2977.83	3918.22	90.2474	0.0139486	144.875	0.0223919
chr2	194106701	194107736	0	1419	510.979	0.360098	719.541	0.507076	205.916	0.145114	510.979	719.541	14.6278	0.0103085	22.4509	0.0158216
chr2	221906855	221907594	0	857	573.071	0.668694	0	0	402.563	0.469735	573.071	0	4.24608	0.00495458	15.3511	0.0179125
chr2	125301192	125302948	0	2082	3080.04	1.47937	643.545	0.309099	162.913	0.0782484	3080.04	643.545	20.1433	0.00967499	60.4447	0.0290321
chr2	185214558	185215113	0	797	552.361	0.69305	1648.16	2.06795	81.5621	0.102336	552.361	1648.16	17.7285	0.022244	46.8207	0.0587462
chr20	37973982	37974813	0	6702	1862.45	0.277894	1729.92	0.25812	915.299	0.136571	1862.45	1729.92	82.12	0.0122531	94.9846	0.0141726
chr20	55198874	55199464	0	1616	1424.41	0.881441	799.039	0.494455	0	0	1424.41	799.039	9.14876	0.00566136	23.0266	0.0142491
chr20	14857577	14858707	0	691	240.534	0.348096	623.54	0.902374	41.4	0.0599132	240.534	623.54	15.7878	0.0228478	0	0
chr20	46737447	46737956	0	548	32.1273	0.0586265	373.308	0.68122	158.049	0.288411	32.1273	373.308	10.9143	0.0199166	14.3916	0.0262621
chr20	39522375	39523010	0	8731	1497.46	0.171511	1910.72	0.218843	1007.14	0.115353	1497.46	1910.72	82.4775	0.00944651	164.064	0.018791
chr20	7429683	7430263	0	909	317.215	0.348971	251.64	0.276832	241.086	0.265221	317.215	251.64	9.87104	0.0108592	0	0
chr20	43372318	43372948	0	656	105.738	0.161186	695.993	1.06096	110.951	0.169133	105.738	695.993	6.75578	0.0102984	6.71608	0.0102379
chr20	25829586	25830959	0	11620	3347.25	0.288059	4935	0.424699	1628.48	0.140144	3347.25	4935	173.994	0.0149737	262.359	0.0225782
chr20	37962610	37963510	0	1540	115.42	0.0749481	356.706	0.231627	221.902	0.144092	115.42	356.706	14.2338	0.00924276	6.71608	0.00436109
chr20	48871467	48872717	0	8018	2058.99	0.256796	3697.02	0.46109	1313.01	0.163758	2058.99	3697.02	85.1696	0.0106223	179.751	0.0224185
chr20	54114110	54115059	0	1498	776.299	0.518224	1086.71	0.725438	73.3307	0.0489524	776.299	1086.71	21.1428	0.014114	46.9166	0.0313195
chr20	50622730	50623280	0	1053	796.029	0.755963	1439.56	1.36711	259.156	0.246112	796.029	1439.56	17.4585	0.0165798	35.5953	0.0338037
chr20	32390657	32391670	0	1076	275.769	0.25629	563.553	0.523748	359.306	0.333927	275.769	563.553	20.7854	0.0193172	26.1448	0.0242981
